plant_id;property_id
a282d414-576f-4e27-a3cf-9a3ce09d4211;4a190586-99c5-476e-a6e0-9a6b0d65603f
fde81740-6798-4d3e-b670-7c282cf24b81;4a190586-99c5-476e-a6e0-9a6b0d65603f
1ab42b3a-ad70-4a41-8079-b1a2a72fcc40;4c3f2282-28af-440c-8349-c4dc0ce0567b
2dbbf772-d5c7-4478-a5ab-144780af6302;4c3f2282-28af-440c-8349-c4dc0ce0567b
2fde934b-0a21-4dc6-a972-9852a99c440e;4c3f2282-28af-440c-8349-c4dc0ce0567b
3a7e72dd-8b75-4c1c-a7db-463a3e1ab544;4c3f2282-28af-440c-8349-c4dc0ce0567b
46d80f83-6ca3-4b7f-a148-af8b8340aa98;4c3f2282-28af-440c-8349-c4dc0ce0567b
71b424dd-f39b-4945-b1a6-69140c6ce062;4c3f2282-28af-440c-8349-c4dc0ce0567b
77389898-6ec3-4b68-a466-a5fa63f3e0f9;4c3f2282-28af-440c-8349-c4dc0ce0567b
b160f09c-8fa6-40d2-9a0f-ef8c76ef27a1;4c3f2282-28af-440c-8349-c4dc0ce0567b
b32ded81-bbd0-41c1-a40f-98c8321cb3e3;4c3f2282-28af-440c-8349-c4dc0ce0567b
cbe91bc4-d2ad-4f3a-aa9e-e4852350d344;4c3f2282-28af-440c-8349-c4dc0ce0567b
fde81740-6798-4d3e-b670-7c282cf24b81;4c3f2282-28af-440c-8349-c4dc0ce0567b
3a7e72dd-8b75-4c1c-a7db-463a3e1ab544;58dbb769-b58f-494e-bdad-a320d1276577
3a7e72dd-8b75-4c1c-a7db-463a3e1ab544;5e773768-eadc-4823-9132-99fc8f7b48ec
90defab6-6dd5-4d3b-bc8b-ca2fe449d14b;5e773768-eadc-4823-9132-99fc8f7b48ec
b561edfa-bdaa-4e23-826b-ccdc5fdbcc89;5e773768-eadc-4823-9132-99fc8f7b48ec
d8477878-bc88-4277-a336-cafdab85bb3a;5e773768-eadc-4823-9132-99fc8f7b48ec
2fae0a62-b69e-4c43-b9e5-c789725b6c7b;66a33f8a-6b38-46f2-9233-87a8019499fc
88a1a101-eb71-43fb-be47-94e595dc0c8e;66a33f8a-6b38-46f2-9233-87a8019499fc
af93c47b-32df-41b8-ba59-947b3075a933;66a33f8a-6b38-46f2-9233-87a8019499fc
d8477878-bc88-4277-a336-cafdab85bb3a;66a33f8a-6b38-46f2-9233-87a8019499fc
1ee7d3b4-a8b3-4cab-a3ab-77eeac9663c1;68a1a57a-ff25-4601-973b-6d53ab177527
3a7e72dd-8b75-4c1c-a7db-463a3e1ab544;68a1a57a-ff25-4601-973b-6d53ab177527
404b4f39-8f18-4990-93d1-636504a6a2f4;68a1a57a-ff25-4601-973b-6d53ab177527
d126214d-d8dc-441e-ad97-ec88831e0b1d;6b203597-7580-451b-a1d7-416ca3ed5c0c
16a0a34c-8c54-475f-9e25-4d743919f150;6fedc699-1155-446b-8e40-cb2babfe8a78
1ab42b3a-ad70-4a41-8079-b1a2a72fcc40;6fedc699-1155-446b-8e40-cb2babfe8a78
7757f0b1-30c4-4ade-8584-41be9f8fc816;6fedc699-1155-446b-8e40-cb2babfe8a78
1ee7d3b4-a8b3-4cab-a3ab-77eeac9663c1;747836d7-4009-4c51-84a5-a49cc9261883
29caa6ef-203f-48d5-a439-c9ba2f622eb0;747836d7-4009-4c51-84a5-a49cc9261883
b561edfa-bdaa-4e23-826b-ccdc5fdbcc89;747836d7-4009-4c51-84a5-a49cc9261883
3a7e72dd-8b75-4c1c-a7db-463a3e1ab544;7480cead-6afc-4601-96be-5a1786a359b3
07785737-c21e-45d6-841a-6893e2676bc2;76d9cb3f-4743-458e-8437-5693ca1468b8
1ab42b3a-ad70-4a41-8079-b1a2a72fcc40;76d9cb3f-4743-458e-8437-5693ca1468b8
1ee7d3b4-a8b3-4cab-a3ab-77eeac9663c1;76d9cb3f-4743-458e-8437-5693ca1468b8
2a047a85-e78d-4be3-9124-3baf2f608d50;76d9cb3f-4743-458e-8437-5693ca1468b8
351dea6d-f127-480f-b3be-4865ad384eef;76d9cb3f-4743-458e-8437-5693ca1468b8
3a7e72dd-8b75-4c1c-a7db-463a3e1ab544;76d9cb3f-4743-458e-8437-5693ca1468b8
8c463f98-daad-4f60-bdeb-efb836c2e1bf;76d9cb3f-4743-458e-8437-5693ca1468b8
90defab6-6dd5-4d3b-bc8b-ca2fe449d14b;76d9cb3f-4743-458e-8437-5693ca1468b8
b160f09c-8fa6-40d2-9a0f-ef8c76ef27a1;76d9cb3f-4743-458e-8437-5693ca1468b8
b32ded81-bbd0-41c1-a40f-98c8321cb3e3;76d9cb3f-4743-458e-8437-5693ca1468b8
c5580de8-7fbd-4a24-8004-0378f915ed1c;76d9cb3f-4743-458e-8437-5693ca1468b8
fde81740-6798-4d3e-b670-7c282cf24b81;76d9cb3f-4743-458e-8437-5693ca1468b8
3a7e72dd-8b75-4c1c-a7db-463a3e1ab544;781397c5-09e0-4c45-ae18-cad5cd16d650
41bba695-e798-4075-b6ba-a4c7666013b7;781397c5-09e0-4c45-ae18-cad5cd16d650
6300f634-8218-4bd8-a0fa-3a877567d6db;781397c5-09e0-4c45-ae18-cad5cd16d650
71b424dd-f39b-4945-b1a6-69140c6ce062;781397c5-09e0-4c45-ae18-cad5cd16d650
866eb4d6-ff34-4682-9539-1c45b21a50f9;781397c5-09e0-4c45-ae18-cad5cd16d650
b5db6c99-0473-45fe-8f81-f02da6219dfc;781397c5-09e0-4c45-ae18-cad5cd16d650
0daf3083-8d59-4485-aeb8-156b49e40a87;78a1b3a6-75ee-4bee-b47b-52a6cc24839d
1860859e-fda2-47b5-bff7-746c61be3c63;78a1b3a6-75ee-4bee-b47b-52a6cc24839d
1d97f372-9ef2-4f8a-984b-f44c2d2d4a15;78a1b3a6-75ee-4bee-b47b-52a6cc24839d
3a7e72dd-8b75-4c1c-a7db-463a3e1ab544;78a1b3a6-75ee-4bee-b47b-52a6cc24839d
b160f09c-8fa6-40d2-9a0f-ef8c76ef27a1;78a1b3a6-75ee-4bee-b47b-52a6cc24839d
b32ded81-bbd0-41c1-a40f-98c8321cb3e3;78a1b3a6-75ee-4bee-b47b-52a6cc24839d
d126214d-d8dc-441e-ad97-ec88831e0b1d;78a1b3a6-75ee-4bee-b47b-52a6cc24839d
1ee7d3b4-a8b3-4cab-a3ab-77eeac9663c1;7ea280e1-06a8-43f4-89b8-adc16f823741
dc61658b-c420-4e3e-804e-6a58e2dddfb7;876b4eb7-d85e-411f-a357-75a7daa060d2
3a7e72dd-8b75-4c1c-a7db-463a3e1ab544;892596de-1c25-4483-8e27-c55b9bd20616
ca2edc67-d7bb-4e04-9493-8722d5beeed3;927ec54e-d6fb-4e84-8e7f-ecb408c2e3f8
7757f0b1-30c4-4ade-8584-41be9f8fc816;957cab50-9d5f-42a3-873e-88c992220715
07785737-c21e-45d6-841a-6893e2676bc2;962c56d3-5c67-4feb-bc6f-cafb85aaa28e
0daf3083-8d59-4485-aeb8-156b49e40a87;962c56d3-5c67-4feb-bc6f-cafb85aaa28e
1860859e-fda2-47b5-bff7-746c61be3c63;962c56d3-5c67-4feb-bc6f-cafb85aaa28e
1ab42b3a-ad70-4a41-8079-b1a2a72fcc40;962c56d3-5c67-4feb-bc6f-cafb85aaa28e
2a047a85-e78d-4be3-9124-3baf2f608d50;962c56d3-5c67-4feb-bc6f-cafb85aaa28e
2fde934b-0a21-4dc6-a972-9852a99c440e;962c56d3-5c67-4feb-bc6f-cafb85aaa28e
3a7e72dd-8b75-4c1c-a7db-463a3e1ab544;962c56d3-5c67-4feb-bc6f-cafb85aaa28e
71b424dd-f39b-4945-b1a6-69140c6ce062;962c56d3-5c67-4feb-bc6f-cafb85aaa28e
7757f0b1-30c4-4ade-8584-41be9f8fc816;962c56d3-5c67-4feb-bc6f-cafb85aaa28e
929cba04-b7ff-4fb1-92f9-d9f08e3fcb3d;962c56d3-5c67-4feb-bc6f-cafb85aaa28e
a5e7a039-9b1b-4690-9879-5f7342ef87e1;962c56d3-5c67-4feb-bc6f-cafb85aaa28e
af93c47b-32df-41b8-ba59-947b3075a933;962c56d3-5c67-4feb-bc6f-cafb85aaa28e
b160f09c-8fa6-40d2-9a0f-ef8c76ef27a1;962c56d3-5c67-4feb-bc6f-cafb85aaa28e
d2fe6c6b-b4bc-45b9-a366-727639259ded;962c56d3-5c67-4feb-bc6f-cafb85aaa28e
2a047a85-e78d-4be3-9124-3baf2f608d50;98d901e7-ba95-418d-830c-9efdcb2db55b
90defab6-6dd5-4d3b-bc8b-ca2fe449d14b;9a0e8684-8898-4782-8cb8-47ff2780aef4
1ab42b3a-ad70-4a41-8079-b1a2a72fcc40;9b050f58-ea32-4d8f-98e7-61d7582b76bf
2dbbf772-d5c7-4478-a5ab-144780af6302;9b050f58-ea32-4d8f-98e7-61d7582b76bf
7757f0b1-30c4-4ade-8584-41be9f8fc816;9b050f58-ea32-4d8f-98e7-61d7582b76bf
929cba04-b7ff-4fb1-92f9-d9f08e3fcb3d;9b050f58-ea32-4d8f-98e7-61d7582b76bf
3a7e72dd-8b75-4c1c-a7db-463a3e1ab544;9e629bf8-250e-4631-a31b-dc1e26f43bf1
331669d0-f002-4cc0-8706-1e608e306178;a034da68-8c23-4e7d-8606-cf986b0e21d9
b2b9da73-7722-465f-9ac1-b5993c08b2f9;a034da68-8c23-4e7d-8606-cf986b0e21d9
88a1a101-eb71-43fb-be47-94e595dc0c8e;a3bf66d1-9c93-4c4f-871e-087cdaaa0ae8
3a7e72dd-8b75-4c1c-a7db-463a3e1ab544;a700cd03-2b48-41d0-a3fd-1e46441f0c1a
ca2edc67-d7bb-4e04-9493-8722d5beeed3;a700cd03-2b48-41d0-a3fd-1e46441f0c1a
2dbbf772-d5c7-4478-a5ab-144780af6302;aa52a23a-f5f8-44bb-b49e-ab9724f690f4
b32ded81-bbd0-41c1-a40f-98c8321cb3e3;aa52a23a-f5f8-44bb-b49e-ab9724f690f4
3a7e72dd-8b75-4c1c-a7db-463a3e1ab544;b05c987a-d1f0-448a-8b4f-617abdb296d5
7757f0b1-30c4-4ade-8584-41be9f8fc816;b05c987a-d1f0-448a-8b4f-617abdb296d5
1ab42b3a-ad70-4a41-8079-b1a2a72fcc40;b499f14c-d276-4f49-9a21-a2257e95adb3
29caa6ef-203f-48d5-a439-c9ba2f622eb0;b499f14c-d276-4f49-9a21-a2257e95adb3
2dbbf772-d5c7-4478-a5ab-144780af6302;b499f14c-d276-4f49-9a21-a2257e95adb3
46d80f83-6ca3-4b7f-a148-af8b8340aa98;b499f14c-d276-4f49-9a21-a2257e95adb3
71b424dd-f39b-4945-b1a6-69140c6ce062;b499f14c-d276-4f49-9a21-a2257e95adb3
90defab6-6dd5-4d3b-bc8b-ca2fe449d14b;b499f14c-d276-4f49-9a21-a2257e95adb3
929cba04-b7ff-4fb1-92f9-d9f08e3fcb3d;b499f14c-d276-4f49-9a21-a2257e95adb3
b32ded81-bbd0-41c1-a40f-98c8321cb3e3;b499f14c-d276-4f49-9a21-a2257e95adb3
404b4f39-8f18-4990-93d1-636504a6a2f4;ba7ac0d9-eaac-4794-ab17-5539f800abba
d126214d-d8dc-441e-ad97-ec88831e0b1d;ba7ac0d9-eaac-4794-ab17-5539f800abba
44c4ca29-d2d6-4236-aaf7-ab11d9d1f1c1;baa25332-8731-4e97-b9b2-fff38456507f
52e563f9-aa82-47e6-a301-332f44406b28;baa25332-8731-4e97-b9b2-fff38456507f
b561edfa-bdaa-4e23-826b-ccdc5fdbcc89;baa25332-8731-4e97-b9b2-fff38456507f
29caa6ef-203f-48d5-a439-c9ba2f622eb0;c2df664f-8bfe-484e-b60d-4e967f2b0f55
3a7e72dd-8b75-4c1c-a7db-463a3e1ab544;c2df664f-8bfe-484e-b60d-4e967f2b0f55
959d6663-bdaa-4149-aaa4-9e7ae664ee43;c2df664f-8bfe-484e-b60d-4e967f2b0f55
b32ded81-bbd0-41c1-a40f-98c8321cb3e3;c2df664f-8bfe-484e-b60d-4e967f2b0f55
c5580de8-7fbd-4a24-8004-0378f915ed1c;c2df664f-8bfe-484e-b60d-4e967f2b0f55
d3603e73-9430-454f-a7fd-05b1a7d40e2f;c2df664f-8bfe-484e-b60d-4e967f2b0f55
07785737-c21e-45d6-841a-6893e2676bc2;c41b7dad-a4b0-4be3-bf1d-8349b193fe31
37933d9b-c104-4cff-a450-614c3133a8a6;c41b7dad-a4b0-4be3-bf1d-8349b193fe31
351dea6d-f127-480f-b3be-4865ad384eef;c5272088-65fb-42e9-a279-85b8add7d2e9
d2fe6c6b-b4bc-45b9-a366-727639259ded;c5272088-65fb-42e9-a279-85b8add7d2e9
d8477878-bc88-4277-a336-cafdab85bb3a;c5272088-65fb-42e9-a279-85b8add7d2e9
2a047a85-e78d-4be3-9124-3baf2f608d50;d02dfaef-6f24-4851-985c-8181bd18d7b5
c5580de8-7fbd-4a24-8004-0378f915ed1c;d02dfaef-6f24-4851-985c-8181bd18d7b5
d126214d-d8dc-441e-ad97-ec88831e0b1d;e08c28f0-cbe5-4085-9fb0-2c2a3ccfa713
41bba695-e798-4075-b6ba-a4c7666013b7;e3aaacf0-7eaf-4860-958f-e22b17e4db53
af0a613b-0bb1-448b-b1aa-96fee52d900a;e3aaacf0-7eaf-4860-958f-e22b17e4db53
b160f09c-8fa6-40d2-9a0f-ef8c76ef27a1;e3aaacf0-7eaf-4860-958f-e22b17e4db53
b5db6c99-0473-45fe-8f81-f02da6219dfc;e3aaacf0-7eaf-4860-958f-e22b17e4db53
d2fe6c6b-b4bc-45b9-a366-727639259ded;e3aaacf0-7eaf-4860-958f-e22b17e4db53
0daf3083-8d59-4485-aeb8-156b49e40a87;ec7f549b-f50b-473c-95d6-14366fe11d37
b561edfa-bdaa-4e23-826b-ccdc5fdbcc89;efd654a8-8be0-408c-97c9-e840abe43ec0
2a047a85-e78d-4be3-9124-3baf2f608d50;f043ec17-f734-47ca-a3f5-1d30b9eff7b4
88a1a101-eb71-43fb-be47-94e595dc0c8e;f043ec17-f734-47ca-a3f5-1d30b9eff7b4
90defab6-6dd5-4d3b-bc8b-ca2fe449d14b;f043ec17-f734-47ca-a3f5-1d30b9eff7b4
b561edfa-bdaa-4e23-826b-ccdc5fdbcc89;f043ec17-f734-47ca-a3f5-1d30b9eff7b4
16a0a34c-8c54-475f-9e25-4d743919f150;f38cff50-c183-4ecc-b9ad-069615094f56
1ab42b3a-ad70-4a41-8079-b1a2a72fcc40;f38cff50-c183-4ecc-b9ad-069615094f56
2fae0a62-b69e-4c43-b9e5-c789725b6c7b;f38cff50-c183-4ecc-b9ad-069615094f56
37933d9b-c104-4cff-a450-614c3133a8a6;f38cff50-c183-4ecc-b9ad-069615094f56
3a7e72dd-8b75-4c1c-a7db-463a3e1ab544;f38cff50-c183-4ecc-b9ad-069615094f56
46d80f83-6ca3-4b7f-a148-af8b8340aa98;f38cff50-c183-4ecc-b9ad-069615094f56
90defab6-6dd5-4d3b-bc8b-ca2fe449d14b;f38cff50-c183-4ecc-b9ad-069615094f56
929cba04-b7ff-4fb1-92f9-d9f08e3fcb3d;f38cff50-c183-4ecc-b9ad-069615094f56
959d6663-bdaa-4149-aaa4-9e7ae664ee43;f38cff50-c183-4ecc-b9ad-069615094f56
b32ded81-bbd0-41c1-a40f-98c8321cb3e3;f38cff50-c183-4ecc-b9ad-069615094f56
1d97f372-9ef2-4f8a-984b-f44c2d2d4a15;fb7733c1-3a93-4b79-84c1-cd464407b5c4
cbe91bc4-d2ad-4f3a-aa9e-e4852350d344;fb7733c1-3a93-4b79-84c1-cd464407b5c4
7f2e522a-365b-4996-b8d1-179fab3e3658;fbeee2b8-d5cf-46ca-b8e4-b873550525f1
b2b9da73-7722-465f-9ac1-b5993c08b2f9;fbeee2b8-d5cf-46ca-b8e4-b873550525f1
bd038aee-1df2-4d77-9a75-cb9939fb0dd4;fbeee2b8-d5cf-46ca-b8e4-b873550525f1
959d6663-bdaa-4149-aaa4-9e7ae664ee43;fecec181-fbb4-47c0-ba95-36b791e57013
01b18ab8-9df5-4e67-a47b-85365e5dfca5;fed3a595-a203-4a6a-97be-455aff0eff63
0e576d76-7ffe-4ff6-8ff1-b333ab101a09;fed3a595-a203-4a6a-97be-455aff0eff63
404b4f39-8f18-4990-93d1-636504a6a2f4;fed3a595-a203-4a6a-97be-455aff0eff63
6300f634-8218-4bd8-a0fa-3a877567d6db;fed3a595-a203-4a6a-97be-455aff0eff63
af93c47b-32df-41b8-ba59-947b3075a933;fed3a595-a203-4a6a-97be-455aff0eff63
